Country,English Region,English Local Authority,Age Group,Jan,Feb,Mar,Apr,May,Jun
England,Total,Total,Total,72,75,78,80,82,84
England,North East,Total,0-15,70,72,74,76,78,80
England,North East,Newcastle,0-15,73,75,78,80,82,84
England,North East,Newcastle,16-64,68,70,72,74,76,78
England,North West,Total,0-15,75,77,79,81,82,84
England,North West,Manchester,0-15,76,78,80,82,84,86
England,North West,Manchester,16-64,64,66,68,70,72,74
England,Yorkshire and the Humber,Total,0-15,73,75,76,78,79,81
England,Yorkshire and the Humber,Leeds,0-15,74,76,78,80,82,84
England,Yorkshire and the Humber,Leeds,16-64,58,60,62,64,66,68
England,East Midlands,Total,0-15,71,73,75,77,78,80
England,East Midlands,Nottingham,0-15,70,72,74,76,78,80
England,East Midlands,Nottingham,16-64,50,52,54,56,58,60
England,West Midlands,Total,0-15,80,82,84,86,88,89
England,West Midlands,Birmingham,0-15,79,81,83,85,87,88
England,West Midlands,Birmingham,16-64,67,69,71,73,75,77
England,East of England,Total,0-15,74,76,78,80,82,84
England,East of England,Cambridge,0-15,75,77,79,81,83,85
England,East of England,Cambridge,16-64,51,53,55,57,59,61
England,London,Total,0-15,86,55,90,68,86,85
England,London,Westminster,0-15,85,87,89,90,88,87
England,London,Westminster,16-64,74,76,78,80,82,84
England,South East,Total,0-15,80,82,84,86,88,90
England,South East,Brighton,0-15,79,81,83,85,87,88
England,South East,Brighton,16-64,55,57,59,61,63,65
England,South West,Total,0-15,77,79,81,83,85,87
England,South West,Bristol,0-15,76,78,80,82,84,85
England,South West,Bristol,16-64,53,55,57,59,61,63
